"","neighborhood","Black.stop_and_frisk","Black.census","Black.Diff","Hispanic.Latino.stop_and_frisk","Hispanic.Latino.census","Hispanic.Latino.Diff","Juvenile.stop_and_frisk","Juvenile.census","Juvenile.Diff","White.stop_and_frisk","White.census","White.Diff"
"17","Friendship Heights, American University Park, Tenleytown",0.660606060606061,0.06,-0.600606060606061,0.0424242424242424,0.07,0.0275757575757576,0.193939393939394,0.19,-0.00393939393939394,0.187878787878788,0.8,0.612121212121212
"18","Georgetown, Burleith/Hillandale",0.603448275862069,0.04,-0.563448275862069,0.0344827586206897,0.06,0.0255172413793103,0.145593869731801,0.08,-0.0655938697318008,0.216475095785441,0.81,0.593524904214559
"19","Hawthorne, Barnaby Woods, Chevy Chase",0.560975609756098,0.11,-0.450975609756098,0.146341463414634,0.06,-0.0863414634146341,0.195121951219512,0.23,0.0348780487804878,0.195121951219512,0.77,0.574878048780488
"20","Historic Anacostia",0.932126696832579,0.97,0.0378733031674208,0.00452488687782805,0.01,0.00547511312217195,0.17420814479638,0.32,0.14579185520362,0.00226244343891403,0.01,0.00773755656108597
"21","Howard University, Le Droit Park, Cardozo/Shaw",0.802727272727273,0.44,-0.362727272727273,0.0454545454545455,0.09,0.0445454545454545,0.104545454545455,0.08,-0.0245454545454545,0.0690909090909091,0.41,0.340909090909091
"22","Ivy City, Arboretum, Trinidad, Carver Langston",0.882163554410818,0.87,-0.0121635544108177,0.0135222150676111,0.04,0.0264777849323889,0.104314230521571,0.21,0.105685769478429,0.0315518351577592,0.07,0.0384481648422408
"23","Kalorama Heights, Adams Morgan, Lanier Heights",0.675912408759124,0.11,-0.565912408759124,0.0978102189781022,0.13,0.0321897810218978,0.122627737226277,0.07,-0.0526277372262774,0.122627737226277,0.69,0.567372262773723
"24","Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",0.7875,0.7,-0.0875,0.0875,0.11,0.0225,0.275,0.15,-0.125,0.03125,0.17,0.13875
"25","Mayfair, Hillbrook, Mahaning Heights",0.908704883227176,0.97,0.0612951167728237,0.00212314225053079,0.02,0.0178768577494692,0.220806794055202,0.27,0.0491932059447983,0.0148619957537155,0.01,-0.0048619957537155
"26","Near Southeast, Navy Yard",0.842105263157895,0.46,-0.382105263157895,0.0075187969924812,0.06,0.0524812030075188,0.225563909774436,0.13,-0.0955639097744361,0.037593984962406,0.44,0.402406015037594
"27","North Cleveland Park, Forest Hills, Van Ness",0.575,0.07,-0.505,0.025,0.08,0.055,0.15,0.09,-0.06,0.275,0.75,0.475
"28","North Michigan Park, Michigan Park, University Heights",0.807339449541284,0.81,0.0026605504587156,0.0458715596330275,0.04,-0.00587155963302752,0.197247706422018,0.16,-0.0372477064220184,0.0504587155963303,0.12,0.0695412844036697
"29","River Terrace, Benning, Greenway, Dupont Park",0.906531531531532,0.96,0.0534684684684684,0.00337837837837838,0.03,0.0266216216216216,0.17454954954955,0.25,0.0754504504504505,0.0045045045045045,0.01,0.0054954954954955
"30","Shaw, Logan Circle",0.85,0.29,-0.56,0.0257142857142857,0.15,0.124285714285714,0.207142857142857,0.1,-0.107142857142857,0.05,0.48,0.43
"31","Sheridan, Barry Farm, Buena Vista",0.910815939278937,0.97,0.0591840607210626,0.00569259962049336,0.02,0.0143074003795066,0.172675521821632,0.36,0.187324478178368,0.0132827324478178,0.01,-0.00328273244781784
"32","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",0.88313856427379,0.56,-0.32313856427379,0.010016694490818,0.05,0.039983305509182,0.237061769616027,0.13,-0.107061769616027,0.0250417362270451,0.33,0.304958263772955
"33","Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",0.421052631578947,0.04,-0.381052631578947,0.0526315789473684,0.07,0.0173684210526316,0.0526315789473684,0.16,0.107368421052632,0.263157894736842,0.8,0.536842105263158
"34","Takoma, Brightwood, Manor Park",0.740789473684211,0.68,-0.0607894736842105,0.126315789473684,0.18,0.0536842105263158,0.161842105263158,0.19,0.0281578947368421,0.0394736842105263,0.11,0.0705263157894737
"35","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",0.877215189873418,0.96,0.0827848101265822,0.00253164556962025,0.02,0.0174683544303797,0.136708860759494,0.2,0.0632911392405063,0.00759493670886076,0.02,0.0124050632911392
"36","Union Station, Stanton Park, Kingman Park",0.885182311869666,0.43,-0.455182311869666,0.0100853374709077,0.04,0.0299146625290923,0.163692785104732,0.15,-0.0136927851047323,0.0271528316524438,0.49,0.462847168347556
"37","West End, Foggy Bottom, GWU",0.635555555555556,0.07,-0.565555555555556,0.0444444444444444,0.06,0.0155555555555556,0.106666666666667,0.01,-0.0966666666666667,0.16,0.75,0.59
"38","Woodland/Fort Stanton, Garfield Heights, Knox Hill",0.916666666666667,0.98,0.0633333333333334,NA,NA,NA,0.185416666666667,0.3,0.114583333333333,0.00416666666666667,0.01,0.00583333333333333
"39","Woodridge, Fort Lincoln, Gateway",0.842105263157895,0.87,0.0278947368421053,0.0233918128654971,0.06,0.0366081871345029,0.105263157894737,0.17,0.0647368421052632,0.0467836257309941,0.06,0.0132163742690058
